,plan_repeat,plan_done,plan_skipped,plan_xgrid,plan_ygrid,log,reboot,fault,c,injector_P,injector_D,stage_x,stage_y
5253,3,True,False,5,3,,True,False,,400,2e-07,13.612235102040815,4.0447193877551015
5254,3,True,False,5,4,FlagBegin;0x66b9593295c88ce34a5d3fa0c6ab8b77;FlagEnd,False,True,0x66b9593295c88ce34a5d3fa0c6ab8b77,400,2e-07,13.612235102040815,4.32634918367347
5255,3,True,False,5,5,FlagBegin;0x5901fe979a4838818edc91c5b04b07c0;FlagEnd,False,True,0x5901fe979a4838818edc91c5b04b07c0,400,2e-07,13.612235102040815,4.607978979591836
5256,3,True,False,5,6,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,4.8896087755102045
5257,3,True,False,5,7,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,5.171238571428571
5258,3,True,False,5,8,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,5.452868367346939
5259,3,True,False,5,9,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,5.734498163265306
5260,3,True,False,5,10,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,6.016127959183674
5261,3,True,False,5,11,,True,False,,400,2e-07,13.612235102040815,6.29775775510204
5262,3,True,False,5,12,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,6.5793875510204085
5263,3,True,False,5,13,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,6.861017346938775
5264,3,True,False,5,14,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,7.142647142857143
5265,3,True,False,5,15,,True,False,,400,2e-07,13.612235102040815,7.42427693877551
5266,3,True,False,5,16,FlagBegin;0x22a777e890a42c76d51144f693f96b2c;FlagEnd,True,True,0x22a777e890a42c76d51144f693f96b2c,400,2e-07,13.612235102040815,7.705906734693878
5267,3,True,False,5,17,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,7.987536530612244
5268,3,True,False,5,18,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,8.269166326530613
5269,3,True,False,5,19,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,True,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,8.550796122448979
5270,3,True,False,5,20,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,8.832425918367347
5271,3,True,False,5,21,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,9.114055714285714
5272,3,True,False,5,22,FlagBegin;0x0568b6f83b92f23c05badf6ef432278e;FlagEnd,False,True,0x0568b6f83b92f23c05badf6ef432278e,400,2e-07,13.612235102040815,9.395685510204082
5273,3,True,False,5,23,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,9.677315306122448
5274,3,True,False,5,24,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,9.958945102040817
5275,3,True,False,5,25,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,10.240574897959183
5276,3,True,False,5,26,FlagBegin;0x69c4e0d86a7b4a30d8cdb7809eb4c55a;FlagEnd,False,True,0x69c4e0d86a7b4a30d8cdb7809eb4c55a,400,2e-07,13.612235102040815,10.522204693877551
5277,3,True,False,5,27,FlagBegin;0xb609dbb5feecd72ee1,False,True,0xb609dbb5feecd72ee1,400,2e-07,13.612235102040815,10.803834489795918
5278,3,True,False,5,28,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,11.085464285714286
5279,3,True,False,5,29,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,11.367094081632652
5280,3,True,False,5,30,FlagBegin;0x284b046566664e99f627a5bf3945aa4d;FlagEnd,False,True,0x284b046566664e99f627a5bf3945aa4d,400,2e-07,13.612235102040815,11.64872387755102
5281,3,True,False,5,31,FlagBegin;0x7a1553d58dc60c4d7f1ced5555f6238b;FlagEnd,False,True,0x7a1553d58dc60c4d7f1ced5555f6238b,400,2e-07,13.612235102040815,11.930353673469389
5282,3,True,False,5,32,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,12.211983469387755
5283,3,True,False,5,33,,True,False,,400,2e-07,13.612235102040815,12.493613265306122
5284,3,True,False,5,34,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,12.77524306122449
5285,3,True,False,5,35,,True,False,,400,2e-07,13.612235102040815,13.056872857142858
5286,3,True,False,5,36,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,13.338502653061225
5287,3,True,False,5,37,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,13.620132448979591
5288,3,True,False,5,38,FlagBegin;0x16e36b84d4dc3bf26b6127d10ee7396d;FlagEnd,False,True,0x16e36b84d4dc3bf26b6127d10ee7396d,400,2e-07,13.612235102040815,13.90176224489796
5289,3,True,False,5,39,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,14.183392040816328
5290,3,True,False,5,40,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,14.465021836734694
5291,3,True,False,5,41,,True,False,,400,2e-07,13.612235102040815,14.74665163265306
5292,3,True,False,5,42,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,15.028281428571429
5293,3,True,False,5,43,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,15.309911224489797
5294,3,True,False,5,44,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,15.591541020408163
5295,3,True,False,5,45,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,15.87317081632653
5296,3,True,False,5,46,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,16.154800612244898
5297,3,True,False,5,47,,True,False,,400,2e-07,13.612235102040815,16.436430408163265
5298,3,True,False,5,48,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,16.71806020408163
5299,3,True,False,5,49,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.612235102040815,16.999689999999998
5300,3,True,False,6,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,3.19983
5301,3,True,False,6,1,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,3.4814597959183673
5302,3,True,False,6,2,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,3.7630895918367346
5303,3,True,False,6,3,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,4.0447193877551015
5304,3,True,False,6,4,FlagBegin;0xaf4a686abd4354a2b90c87e3610cea31;FlagEnd,False,True,0xaf4a686abd4354a2b90c87e3610cea31,400,2e-07,13.334686122448979,4.32634918367347
5305,3,True,False,6,5,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,4.607978979591836
5306,3,True,False,6,6,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,4.8896087755102045
5307,3,True,False,6,7,FlagBegin;0xc824e56f5907520be5f7b8363c088961;FlagEnd,False,True,0xc824e56f5907520be5f7b8363c088961,400,2e-07,13.334686122448979,5.171238571428571
5308,3,True,False,6,8,,True,False,,400,2e-07,13.334686122448979,5.452868367346939
5309,3,True,False,6,9,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,5.734498163265306
5310,3,True,False,6,10,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,6.016127959183674
5311,3,True,False,6,11,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,6.29775775510204
5312,3,True,False,6,12,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,6.5793875510204085
5313,3,True,False,6,13,FlagBegin;0xae364014900963993bcd8602169ec5de;FlagEnd,False,True,0xae364014900963993bcd8602169ec5de,400,2e-07,13.334686122448979,6.861017346938775
5314,3,True,False,6,14,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,7.142647142857143
5315,3,True,False,6,15,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,True,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,7.42427693877551
5316,3,True,False,6,16,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,7.705906734693878
5317,3,True,False,6,17,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,7.987536530612244
5318,3,True,False,6,18,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,8.269166326530613
5319,3,True,False,6,19,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,8.550796122448979
5320,3,True,False,6,20,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,8.832425918367347
5321,3,True,False,6,21,,True,False,,400,2e-07,13.334686122448979,9.114055714285714
5322,3,True,False,6,22,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,9.395685510204082
5323,3,True,False,6,23,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,9.677315306122448
5324,3,True,False,6,24,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,9.958945102040817
5325,3,True,False,6,25,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,10.240574897959183
5326,3,True,False,6,26,,True,False,,400,2e-07,13.334686122448979,10.522204693877551
5327,3,True,False,6,27,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,10.803834489795918
5328,3,True,False,6,28,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,11.085464285714286
5329,3,True,False,6,29,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,11.367094081632652
5330,3,True,False,6,30,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,11.64872387755102
5331,3,True,False,6,31,FlagBegin;0x59c2171af83e4baad8ae3d601667a37b;FlagEnd,False,True,0x59c2171af83e4baad8ae3d601667a37b,400,2e-07,13.334686122448979,11.930353673469389
5332,3,True,False,6,32,,True,False,,400,2e-07,13.334686122448979,12.211983469387755
5333,3,True,False,6,33,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,12.493613265306122
5334,3,True,False,6,34,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,12.77524306122449
5335,3,True,False,6,35,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,13.056872857142858
5336,3,True,False,6,36,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,13.338502653061225
5337,3,True,False,6,37,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,13.620132448979591
5338,3,True,False,6,38,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,13.90176224489796
5339,3,True,False,6,39,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,14.183392040816328
5340,3,True,False,6,40,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,14.465021836734694
5341,3,True,False,6,41,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,14.74665163265306
5342,3,True,False,6,42,,True,False,,400,2e-07,13.334686122448979,15.028281428571429
5343,3,True,False,6,43,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,15.309911224489797
5344,3,True,False,6,44,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,15.591541020408163
5345,3,True,False,6,45,FlagBegin;0x69c4e0d86a7b0430d8c,False,True,0x69c4e0d86a7b0430d8c,400,2e-07,13.334686122448979,15.87317081632653
5346,3,True,False,6,46,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,16.154800612244898
5347,3,True,False,6,47,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,16.436430408163265
5348,3,True,False,6,48,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,16.71806020408163
5349,3,True,False,6,49,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.334686122448979,16.999689999999998
5350,3,True,False,7,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,3.19983
5351,3,True,False,7,1,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,3.4814597959183673
5352,3,True,False,7,2,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,3.7630895918367346
5353,3,True,False,7,3,FlagBegin;0x84302658437588bc25e94739aa954aa4;FlagEnd,False,True,0x84302658437588bc25e94739aa954aa4,400,2e-07,13.057137142857142,4.044719387755102
5354,3,True,False,7,4,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,4.32634918367347
5355,3,True,False,7,5,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,4.607978979591836
5356,3,True,False,7,6,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,4.8896087755102045
5357,3,True,False,7,7,FlagBegin;0x2d9dc7ebe8a25064ac2d1b1beb919742;FlagEnd,False,True,0x2d9dc7ebe8a25064ac2d1b1beb919742,400,2e-07,13.057137142857142,5.171238571428571
5358,3,True,False,7,8,FlagBegin;0x92cfd7f676fcd35d329344fd5aeb1180;FlagEnd,False,True,0x92cfd7f676fcd35d329344fd5aeb1180,400,2e-07,13.057137142857142,5.452868367346939
5359,3,True,False,7,9,FlagBegin;0xfc083da81ca142f4cecc9dd604265d01;FlagEnd,False,True,0xfc083da81ca142f4cecc9dd604265d01,400,2e-07,13.057137142857142,5.734498163265306
5360,3,True,False,7,10,,True,False,,400,2e-07,13.057137142857142,6.016127959183674
5361,3,True,False,7,11,,True,False,,400,2e-07,13.057137142857142,6.29775775510204
5362,3,True,False,7,12,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,6.5793875510204085
5363,3,True,False,7,13,FlagBegin;0x780836f5d880cbfbfc462743d50ea427;FlagEnd,False,True,0x780836f5d880cbfbfc462743d50ea427,400,2e-07,13.057137142857142,6.861017346938775
5364,3,True,False,7,14,FlagBegin;0x53263e617d03a1a5618029e78ca40dd8;FlagEnd,False,True,0x53263e617d03a1a5618029e78ca40dd8,400,2e-07,13.057137142857142,7.142647142857143
5365,3,True,False,7,15,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,7.42427693877551
5366,3,True,False,7,16,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,7.705906734693878
5367,3,True,False,7,17,,True,False,,400,2e-07,13.057137142857142,7.987536530612244
5368,3,True,False,7,18,FlagBegin;0xcf88a1e9cc6f27093ba483d7e4143e15;FlagEnd,False,True,0xcf88a1e9cc6f27093ba483d7e4143e15,400,2e-07,13.057137142857142,8.269166326530613
5369,3,True,False,7,19,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,8.550796122448979
5370,3,True,False,7,20,,True,False,,400,2e-07,13.057137142857142,8.832425918367347
5371,3,True,False,7,21,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,9.114055714285714
5372,3,True,False,7,22,FlagBegin;0xbfafb15280baa87fbd5d2356470cd8c5;FlagEnd,False,True,0xbfafb15280baa87fbd5d2356470cd8c5,400,2e-07,13.057137142857142,9.395685510204082
5373,3,True,False,7,23,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,9.677315306122448
5374,3,True,False,7,24,,True,False,,400,2e-07,13.057137142857142,9.958945102040817
5375,3,True,False,7,25,FlagBegin;0xfe56ea3d9b57a5039d2259f0a4c349ef;FlagEnd,False,True,0xfe56ea3d9b57a5039d2259f0a4c349ef,400,2e-07,13.057137142857142,10.240574897959183
5376,3,True,False,7,26,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,10.522204693877551
5377,3,True,False,7,27,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,10.803834489795918
5378,3,True,False,7,28,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,11.085464285714286
5379,3,True,False,7,29,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,11.367094081632652
5380,3,True,False,7,30,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,11.64872387755102
5381,3,True,False,7,31,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,11.930353673469389
5382,3,True,False,7,32,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,12.211983469387755
5383,3,True,False,7,33,FlagBegin;0x56679c23fbbcac5ce24a524c9fb69fa6;FlagEnd,False,True,0x56679c23fbbcac5ce24a524c9fb69fa6,400,2e-07,13.057137142857142,12.493613265306122
5384,3,True,False,7,34,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,12.77524306122449
5385,3,True,False,7,35,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,13.056872857142858
5386,3,True,False,7,36,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,13.338502653061225
5387,3,True,False,7,37,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,13.620132448979591
5388,3,True,False,7,38,FlagBegin;0x3a837c11092fc7c789295cbf871f71c0;FlagEnd,False,True,0x3a837c11092fc7c789295cbf871f71c0,400,2e-07,13.057137142857142,13.90176224489796
5389,3,True,False,7,39,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,14.183392040816328
5390,3,True,False,7,40,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,14.465021836734694
5391,3,True,False,7,41,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,14.74665163265306
5392,3,True,False,7,42,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,15.028281428571429
5393,3,True,False,7,43,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,15.309911224489797
